Unnamed: 0,id,entry_idx,course_code,course_id,num_ratings,useful,easy,liked,num_reviews,review_text,rating_category,rating,source,type,token_list,num_token,rating_bin,rating_cat,length_bin,sample_criteria,nss_labels
1215,2_1215_1013,1215,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,"don't fall behind on the post-midterm material if you don't want to get wrecked. with that said, the final is pretty straightforward because of the focus on dumb computations so you can theoretically pass without doing a single proof",disliked course,0.0,data2_14810,course review,"['do', ""n't"", 'fall', 'behind', 'on', 'the', 'post-midterm', 'material', 'if', 'you', 'do', ""n't"", 'want', 'to', 'get', 'wrecked', '.', 'with', 'that', 'said', ',', 'the', 'final', 'is', 'pretty', 'straightforward', 'because', 'of', 'the', 'focus', 'on', 'dumb', 'computations', 'so', 'you', 'can', 'theoretically', 'pass', 'without', 'doing', 'a', 'single', 'proof']",43,[0.0],Neg,"(41.0, 61.0]","Neg_(41.0, 61.0]","Labels: Learning resources, Learning community"
1216,2_1216_1013,1216,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,"It is definitely one of the harder courses out there, but the stuff you learn is really interesting and chances are that it'll help you in future courses and applications. Here my biggest advice: DO NOT FALL BEHIND! The content escalates very quickly and the concepts become very abstract.",liked course,1.0,data2_14810,course review,"['It', 'is', 'definitely', 'one', 'of', 'the', 'harder', 'courses', 'out', 'there', ',', 'but', 'the', 'stuff', 'you', 'learn', 'is', 'really', 'interesting', 'and', 'chances', 'are', 'that', 'it', ""'ll"", 'help', 'you', 'in', 'future', 'courses', 'and', 'applications', '.', 'Here', 'my', 'biggest', 'advice', ':', 'DO', 'NOT', 'FALL', 'BEHIND', '!', 'The', 'content', 'escalates', 'very', 'quickly', 'and', 'the', 'concepts', 'become', 'very', 'abstract', '.']",55,[1.0],Pos,"(41.0, 61.0]","Pos_(41.0, 61.0]","Labels: Overall, Teaching, Learning opportunities, Learning community, Student voice"
1217,2_1217_1013,1217,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,Great but tough course. Work hard!,liked course,1.0,data2_14810,course review,"['Great', 'but', 'tough', 'course', '.', 'Work', 'hard', '!']",8,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Teaching, Learning"
1218,2_1218_1013,1218,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,"Fun course, had some real life connections, but quite a hard course. 67% average on midterm is typical. Be ready to remember a LOT of theorems and definitions.",liked course,1.0,data2_14810,course review,"['Fun', 'course', ',', 'had', 'some', 'real', 'life', 'connections', ',', 'but', 'quite', 'a', 'hard', 'course', '.', '67', '%', 'average', 'on', 'midterm', 'is', 'typical', '.', 'Be', 'ready', 'to', 'remember', 'a', 'LOT', 'of', 'theorems', 'and', 'definitions', '.']",34,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]",Labels: 
1219,2_1219_1013,1219,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,"Definitely need to put time into this course, but as long as you do the assignments alone/ only get hints if your stuck for a while, and do the extra questions, passing shouldn't be hard.",disliked course,0.0,data2_14810,course review,"['Definitely', 'need', 'to', 'put', 'time', 'into', 'this', 'course', ',', 'but', 'as', 'long', 'as', 'you', 'do', 'the', 'assignments', 'alone/', 'only', 'get', 'hints', 'if', 'your', 'stuck', 'for', 'a', 'while', ',', 'and', 'do', 'the', 'extra', 'questions', ',', 'passing', 'should', ""n't"", 'be', 'hard', '.']",40,[0.0],Neg,"(21.0, 41.0]","Neg_(21.0, 41.0]","Labels: Teaching, Learning opportunities, Learning community, Learning resources"
1220,2_1220_1013,1220,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,love this course,liked course,1.0,data2_14810,course review,"['love', 'this', 'course']",3,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Overall, Academic staff and support, Organisation and management, Learning"
1221,2_1221_1013,1221,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,You need some efforts to pass course.,disliked course,0.0,data2_14810,course review,"['You', 'need', 'some', 'efforts', 'to', 'pass', 'course', '.']",8,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Overall, Teaching, Assessment and feedback, Organisation and management, Learning community, Student voice"
1222,2_1222_1013,1222,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,"Good mix of proofs and computations, assignments were engaging. Difficulty definitely increases after the midterm",liked course,1.0,data2_14810,course review,"['Good', 'mix', 'of', 'proofs', 'and', 'computations', ',', 'assignments', 'were', 'engaging', '.', 'Difficulty', 'definitely', 'increases', 'after', 'the', 'midterm']",17,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Teaching, Learning opportunities, Learning community"
1223,2_1223_1013,1223,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,"I was the one who said ""HARD. Even though ..."". I WD'd the course and took it again in fall 2016. The midterm was very straightforward and so was the final. I studied EVERYTHING and did most of the practice problems and the course went well. I got a 60% in math 135, and math 136 got me used to doing proofs. My tips: Make flashcards of EVERY definition and theorem! And actually understand the theorems! Then practice the questions in the textbook to reinforce the concepts. Get your hands on the solutions for the textbook so you can see how the proofs are modeled and it will help you a lot doing other proofs. This ended up being my favourite course throughout my undergraduate career so far, and it made me look forward to math 235 and cs 475.",liked course,1.0,data2_14810,course review,"['I', 'was', 'the', 'one', 'who', 'said', '``', 'HARD', '.', 'Even', 'though', '...', ""''"", '.', 'I', 'WD', ""'d"", 'the', 'course', 'and', 'took', 'it', 'again', 'in', 'fall', '2016', '.', 'The', 'midterm', 'was', 'very', 'straightforward', 'and', 'so', 'was', 'the', 'final', '.', 'I', 'studied', 'EVERYTHING', 'and', 'did', 'most', 'of', 'the', 'practice', 'problems', 'and', 'the', 'course', 'went', 'well', '.', 'I', 'got', 'a', '60', '%', 'in', 'math', '135', ',', 'and', 'math', '136', 'got', 'me', 'used', 'to', 'doing', 'proofs', '.', 'My', 'tips', ':', 'Make', 'flashcards', 'of', 'EVERY', 'definition', 'and', 'theorem', '!', 'And', 'actually', 'understand', 'the', 'theorems', '!', 'Then', 'practice', 'the', 'questions', 'in', 'the', 'textbook', 'to', 'reinforce', 'the', 'concepts', '.', 'Get', 'your', 'hands', 'on', 'the', 'solutions', 'for', 'the', 'textbook', 'so', 'you', 'can', 'see', 'how', 'the', 'proofs', 'are', 'modeled', 'and', 'it', 'will', 'help', 'you', 'a', 'lot', 'doing', 'other', 'proofs', '.', 'This', 'ended', 'up', 'being', 'my', 'favourite', 'course', 'throughout', 'my', 'undergraduate', 'career', 'so', 'far', ',', 'and', 'it', 'made', 'me', 'look', 'forward', 'to', 'math', '235', 'and', 'cs', '475', '.']",158,[1.0],Pos,"(141.0, 161.0]","Pos_(141.0, 161.0]",Labels: Overall
1224,2_1224_1013,1224,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,After the midterm it becomes very challenging.,disliked course,0.0,data2_14810,course review,"['After', 'the', 'midterm', 'it', 'becomes', 'very', 'challenging', '.']",8,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Assessment and feedback, Learning community"
1225,2_1225_1013,1225,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,"A VERY useful class for any serious mathematician, but very disorienting and difficult when I was doing it. The concepts are very alien, and the textbook isn't very helpful.",disliked course,0.0,data2_14810,course review,"['A', 'VERY', 'useful', 'class', 'for', 'any', 'serious', 'mathematician', ',', 'but', 'very', 'disorienting', 'and', 'difficult', 'when', 'I', 'was', 'doing', 'it', '.', 'The', 'concepts', 'are', 'very', 'alien', ',', 'and', 'the', 'textbook', 'is', ""n't"", 'very', 'helpful', '.']",34,[0.0],Neg,"(21.0, 41.0]","Neg_(21.0, 41.0]","Labels: Learning opportunities, Learning community"
1226,2_1226_1013,1226,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,"HARD. Even though I did really bad in math 135, this course was still hard for me (at least for spring 2016).",disliked course,0.0,data2_14810,course review,"['HARD', '.', 'Even', 'though', 'I', 'did', 'really', 'bad', 'in', 'math', '135', ',', 'this', 'course', 'was', 'still', 'hard', 'for', 'me', '(', 'at', 'least', 'for', 'spring', '2016', ')', '.']",27,[0.0],Neg,"(21.0, 41.0]","Neg_(21.0, 41.0]","Labels: Overall, Teaching, Learning opportunities, Assessment and feedback, Academic staff and support, Organisation and management, Learning community, Student voice"
1227,2_1227_1013,1227,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,I dont like matrices,disliked course,0.0,data2_14810,course review,"['I', 'dont', 'like', 'matrices']",4,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Learning opportunities, Assessment and feedback, Organisation and management, Student voice"
1228,2_1228_1013,1228,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,Pretty abstract material and hard to wrap your head around. Trying to memorize as many theorems/terms was useful for midterm/exam as you get no reference sheet. Course notes for this course are awesome. Assignments often pretty basic. Questions on assignments/exams are reused from course notes problems.,liked course,1.0,data2_14810,course review,"['Pretty', 'abstract', 'material', 'and', 'hard', 'to', 'wrap', 'your', 'head', 'around', '.', 'Trying', 'to', 'memorize', 'as', 'many', 'theorems/terms', 'was', 'useful', 'for', 'midterm/exam', 'as', 'you', 'get', 'no', 'reference', 'sheet', '.', 'Course', 'notes', 'for', 'this', 'course', 'are', 'awesome', '.', 'Assignments', 'often', 'pretty', 'basic', '.', 'Questions', 'on', 'assignments/exams', 'are', 'reused', 'from', 'course', 'notes', 'problems', '.']",51,[1.0],Pos,"(41.0, 61.0]","Pos_(41.0, 61.0]",Labels: Overall
1229,2_1229_1013,1229,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,"I've learnt most of course content before, so sometimes its a bit hard to ""pretend"" I know nothing about more advanced theories.",liked course,1.0,data2_14810,course review,"['I', ""'ve"", 'learnt', 'most', 'of', 'course', 'content', 'before', ',', 'so', 'sometimes', 'its', 'a', 'bit', 'hard', 'to', '``', 'pretend', ""''"", 'I', 'know', 'nothing', 'about', 'more', 'advanced', 'theories', '.']",27,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Teaching, Learning opportunities, Learning community"
1230,2_1230_1013,1230,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,Pretty difficult! Doable if you put the effort in. Do the assignments. USE OPEN.MATH.UWATERLOO.CA IT CARRIED ME THROUGH THIS COURSE,liked course,1.0,data2_14810,course review,"['Pretty', 'difficult', '!', 'Doable', 'if', 'you', 'put', 'the', 'effort', 'in', '.', 'Do', 'the', 'assignments', '.', 'USE', 'OPEN.MATH.UWATERLOO.CA', 'IT', 'CARRIED', 'ME', 'THROUGH', 'THIS', 'COURSE']",23,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Teaching, Learning opportunities,"
1231,2_1231_1013,1231,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,The material of the course is not tough aside from the theory. Assignments are relatively fair while both exams were pretty difficult especially the proofs. The only way to succeed in this course is to do lots of practice.,disliked course,0.0,data2_14810,course review,"['The', 'material', 'of', 'the', 'course', 'is', 'not', 'tough', 'aside', 'from', 'the', 'theory', '.', 'Assignments', 'are', 'relatively', 'fair', 'while', 'both', 'exams', 'were', 'pretty', 'difficult', 'especially', 'the', 'proofs', '.', 'The', 'only', 'way', 'to', 'succeed', 'in', 'this', 'course', 'is', 'to', 'do', 'lots', 'of', 'practice', '.']",42,[0.0],Neg,"(41.0, 61.0]","Neg_(41.0, 61.0]","Labels: Teaching, Learning opportunities, Assessment and feedback, Learning community, Learning resources, Practice, Learning community, Learning opportunities, Learning resources, Learning community, Learning"
1232,2_1232_1013,1232,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,Very dry theoretical stuff. Make sure you stay on top of assignments.,disliked course,0.0,data2_14810,course review,"['Very', 'dry', 'theoretical', 'stuff', '.', 'Make', 'sure', 'you', 'stay', 'on', 'top', 'of', 'assignments', '.']",14,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]",Labels: 
1233,2_1233_1013,1233,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,I died. I was terrible at remembering all of the theorems (although some would say most of the theorems are simply built upon previous ones using common sense).,liked course,1.0,data2_14810,course review,"['I', 'died', '.', 'I', 'was', 'terrible', 'at', 'remembering', 'all', 'of', 'the', 'theorems', '(', 'although', 'some', 'would', 'say', 'most', 'of', 'the', 'theorems', 'are', 'simply', 'built', 'upon', 'previous', 'ones', 'using', 'common', 'sense', ')', '.']",32,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Learning community,"
1234,2_1234_1013,1234,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,"Going to class is a must, and coursenotes are really useful",liked course,1.0,data2_14810,course review,"['Going', 'to', 'class', 'is', 'a', 'must', ',', 'and', 'coursenotes', 'are', 'really', 'useful']",12,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Teaching, Learning opportunities, Learning community"
1235,2_1235_1013,1235,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,"There was maybe half a unit from this course that could be considered useful to other fields, and the proofs seemed kind of unnecessary",liked course,1.0,data2_14810,course review,"['There', 'was', 'maybe', 'half', 'a', 'unit', 'from', 'this', 'course', 'that', 'could', 'be', 'considered', 'useful', 'to', 'other', 'fields', ',', 'and', 'the', 'proofs', 'seemed', 'kind', 'of', 'unnecessary']",25,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Teaching, Learning opportunities, Learning community"
1236,2_1236_1013,1236,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,Linear algebra is too abstract to approach,disliked course,0.0,data2_14810,course review,"['Linear', 'algebra', 'is', 'too', 'abstract', 'to', 'approach']",7,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Mathematics, Teaching, Learning community"
1237,2_1237_1013,1237,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,"The course itself is ok, but I had an excellent prof who made it seem really interesting (the course was yeezy - you must take it with Yongqiang Zhao!). I also highly recommend going to the EasyAce review sessions (they're so good at predicting what's gonna be on the exam, right down to the last word! - I even reviewed them on UWflow (ctrl-F easy ace)) - 10/10 dank course",liked course,1.0,data2_14810,course review,"['The', 'course', 'itself', 'is', 'ok', ',', 'but', 'I', 'had', 'an', 'excellent', 'prof', 'who', 'made', 'it', 'seem', 'really', 'interesting', '(', 'the', 'course', 'was', 'yeezy', '-', 'you', 'must', 'take', 'it', 'with', 'Yongqiang', 'Zhao', '!', ')', '.', 'I', 'also', 'highly', 'recommend', 'going', 'to', 'the', 'EasyAce', 'review', 'sessions', '(', 'they', ""'re"", 'so', 'good', 'at', 'predicting', 'what', ""'s"", 'gon', 'na', 'be', 'on', 'the', 'exam', ',', 'right', 'down', 'to', 'the', 'last', 'word', '!', '-', 'I', 'even', 'reviewed', 'them', 'on', 'UWflow', '(', 'ctrl-F', 'easy', 'ace', ')', ')', '-', '10/10', 'dank', 'course']",84,[1.0],Pos,"(81.0, 101.0]","Pos_(81.0, 101.0]",Labels: Academic staff and
1238,2_1238_1013,1238,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,I absolutely love this course. Sadly I just do not know where to use it.,liked course,1.0,data2_14810,course review,"['I', 'absolutely', 'love', 'this', 'course', '.', 'Sadly', 'I', 'just', 'do', 'not', 'know', 'where', 'to', 'use', 'it', '.']",17,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Overall, Learning opportunities, Learning community"
1239,2_1239_1013,1239,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,Know your proofs and theorems and you'll be fine.,liked course,1.0,data2_14810,course review,"['Know', 'your', 'proofs', 'and', 'theorems', 'and', 'you', ""'ll"", 'be', 'fine', '.']",11,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Teaching, Learning opportunities, Learning community"
1240,2_1240_1013,1240,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,"Very interesting subject matter, though it might take some time for it to sink in and get a hand on the proofs.",liked course,1.0,data2_14810,course review,"['Very', 'interesting', 'subject', 'matter', ',', 'though', 'it', 'might', 'take', 'some', 'time', 'for', 'it', 'to', 'sink', 'in', 'and', 'get', 'a', 'hand', 'on', 'the', 'proofs', '.']",24,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Assessment and feedback, Academic staff and support, Learning resources"
1241,2_1241_1013,1241,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,"Things pick up pretty quickly after the midterm. Lots of emphasis on definitions and proofs. I skipped too many lectures and sorely regretted it. Final was extremely extremely long-- I left the last 2 questions blank. Hard to study for, but pretty interesting course.",liked course,1.0,data2_14810,course review,"['Things', 'pick', 'up', 'pretty', 'quickly', 'after', 'the', 'midterm', '.', 'Lots', 'of', 'emphasis', 'on', 'definitions', 'and', 'proofs', '.', 'I', 'skipped', 'too', 'many', 'lectures', 'and', 'sorely', 'regretted', 'it', '.', 'Final', 'was', 'extremely', 'extremely', 'long', '--', 'I', 'left', 'the', 'last', '2', 'questions', 'blank', '.', 'Hard', 'to', 'study', 'for', ',', 'but', 'pretty', 'interesting', 'course', '.']",51,[1.0],Pos,"(41.0, 61.0]","Pos_(41.0, 61.0]",Labels: Overall
1242,2_1242_1013,1242,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,This was a tough class. First couple weeks is a review from vectors in high school but then it get's pretty crazy. The stuff you learn is interesting but to truly grasp the concepts you need to think very abstractly. I didn't find the assignments too bad (or the midterm for that matter) but the final was insanely hard for me.,liked course,1.0,data2_14810,course review,"['This', 'was', 'a', 'tough', 'class', '.', 'First', 'couple', 'weeks', 'is', 'a', 'review', 'from', 'vectors', 'in', 'high', 'school', 'but', 'then', 'it', 'get', ""'s"", 'pretty', 'crazy', '.', 'The', 'stuff', 'you', 'learn', 'is', 'interesting', 'but', 'to', 'truly', 'grasp', 'the', 'concepts', 'you', 'need', 'to', 'think', 'very', 'abstractly', '.', 'I', 'did', ""n't"", 'find', 'the', 'assignments', 'too', 'bad', '(', 'or', 'the', 'midterm', 'for', 'that', 'matter', ')', 'but', 'the', 'final', 'was', 'insanely', 'hard', 'for', 'me', '.']",69,[1.0],Pos,"(61.0, 81.0]","Pos_(61.0, 81.0]","Labels: Teaching, Learning opportunities, Assessment and feedback, Learning community, Learning resources, Student voice"
1243,2_1243_1013,1243,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,Quite interesting. Wish I could've taken MATH 235 as well.,liked course,1.0,data2_14810,course review,"['Quite', 'interesting', '.', 'Wish', 'I', 'could', ""'ve"", 'taken', 'MATH', '235', 'as', 'well', '.']",13,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Assessment and feedback, Academic staff and support, Learning resources"
1244,2_1244_1013,1244,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,"Not such a bad course. The easy computations were what made this course not so bad, but the proofs were relatively difficult for the final. I don't know why people prefer MATH 135 over this course.",disliked course,0.0,data2_14810,course review,"['Not', 'such', 'a', 'bad', 'course', '.', 'The', 'easy', 'computations', 'were', 'what', 'made', 'this', 'course', 'not', 'so', 'bad', ',', 'but', 'the', 'proofs', 'were', 'relatively', 'difficult', 'for', 'the', 'final', '.', 'I', 'do', ""n't"", 'know', 'why', 'people', 'prefer', 'MATH', '135', 'over', 'this', 'course', '.']",41,[0.0],Neg,"(21.0, 41.0]","Neg_(21.0, 41.0]","Labels: Overall, Teaching, Learning opportunities, Learning community, Assessment and feedback, Learning resources, Learning community, Student Union and related"
1245,2_1245_1013,1245,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,"Calculation parts of the course was extremely easy, but the proofs were relatively harder...",liked course,1.0,data2_14810,course review,"['Calculation', 'parts', 'of', 'the', 'course', 'was', 'extremely', 'easy', ',', 'but', 'the', 'proofs', 'were', 'relatively', 'harder', '...']",16,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Teaching, Assessment and feedback, Learning opportunities, Learning community"
1246,2_1246_1013,1246,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,"Really easy before the midterm. Final was bad, I thought it would be mostly proofs but it turned out to be mostly computation. My mark dropped from 93->66 after the final :(",disliked course,0.0,data2_14810,course review,"['Really', 'easy', 'before', 'the', 'midterm', '.', 'Final', 'was', 'bad', ',', 'I', 'thought', 'it', 'would', 'be', 'mostly', 'proofs', 'but', 'it', 'turned', 'out', 'to', 'be', 'mostly', 'computation', '.', 'My', 'mark', 'dropped', 'from', '93-', '>', '66', 'after', 'the', 'final', ':', '(']",38,[0.0],Neg,"(21.0, 41.0]","Neg_(21.0, 41.0]","Labels: Teaching, Learning community, Student Union and related"
1247,2_1247_1013,1247,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,Cool and interesting course,liked course,1.0,data2_14810,course review,"['Cool', 'and', 'interesting', 'course']",4,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Learning resources,"
1248,2_1248_1013,1248,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,This course is hard if you don't like proof.,disliked course,0.0,data2_14810,course review,"['This', 'course', 'is', 'hard', 'if', 'you', 'do', ""n't"", 'like', 'proof', '.']",11,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Teaching, Learning opportunities, Assessment and feedback, Organisation and management, Learning community"
1249,2_1249_1013,1249,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,I found this course to be pretty difficult at the time. Make sure to do the assignments and go to tutorials. The exams were fair; a mixture of easy and more-challenging questions.,liked course,1.0,data2_14810,course review,"['I', 'found', 'this', 'course', 'to', 'be', 'pretty', 'difficult', 'at', 'the', 'time', '.', 'Make', 'sure', 'to', 'do', 'the', 'assignments', 'and', 'go', 'to', 'tutorials', '.', 'The', 'exams', 'were', 'fair', ';', 'a', 'mixture', 'of', 'easy', 'and', 'more-challenging', 'questions', '.']",36,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]",Labels: Overall
1250,2_1250_1013,1250,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,Proofs are very hard,liked course,1.0,data2_14810,course review,"['Proofs', 'are', 'very', 'hard']",4,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]",Labels: Learning
1251,2_1251_1013,1251,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,Pretty boring material.,disliked course,0.0,data2_14810,course review,"['Pretty', 'boring', 'material', '.']",4,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Teaching, Learning opportunities, Learning community"
1252,2_1252_1013,1252,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,It is kinda fun once you get it,liked course,1.0,data2_14810,course review,"['It', 'is', 'kinda', 'fun', 'once', 'you', 'get', 'it']",8,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]","Labels: Fun, Learning community"
1253,2_1253_1013,1253,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,"I hate matrix and all those calculations, I know I have to learn it, it is important, it is a basic skill you need to have if you want to do some math, but again, I just don't like to multiply everything together and add them and multiply them again and so on and so on..",liked course,1.0,data2_14810,course review,"['I', 'hate', 'matrix', 'and', 'all', 'those', 'calculations', ',', 'I', 'know', 'I', 'have', 'to', 'learn', 'it', ',', 'it', 'is', 'important', ',', 'it', 'is', 'a', 'basic', 'skill', 'you', 'need', 'to', 'have', 'if', 'you', 'want', 'to', 'do', 'some', 'math', ',', 'but', 'again', ',', 'I', 'just', 'do', ""n't"", 'like', 'to', 'multiply', 'everything', 'together', 'and', 'add', 'them', 'and', 'multiply', 'them', 'again', 'and', 'so', 'on', 'and', 'so', 'on', '..']",63,[1.0],Pos,"(61.0, 81.0]","Pos_(61.0, 81.0]","Labels: Maths, Calculus, Mathematics, Mathematical modelling, Statistics, Numerical analysis, Scientific computing, Software development, Teaching, Learning community, Student Union and"
1254,2_1254_1013,1254,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,Straightforward but really boring...,disliked course,0.0,data2_14810,course review,"['Straightforward', 'but', 'really', 'boring', '...']",5,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Teaching, Organisation and management, Learning community"
1255,2_1255_1013,1255,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,Required course... wasn't horrible. Just all theory - not my thing.,disliked course,0.0,data2_14810,course review,"['Required', 'course', '...', 'was', ""n't"", 'horrible', '.', 'Just', 'all', 'theory', '-', 'not', 'my', 'thing', '.']",15,[0.0],Neg,"(0.999, 21.0]","Neg_(0.999, 21.0]","Labels: Teaching, Learning opportunities, Learning community"
1256,2_1256_1013,1256,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,"Really good class, algebra is very useful and the material wasn't too difficult to understand (little challenging near the end, but not too bad)",liked course,1.0,data2_14810,course review,"['Really', 'good', 'class', ',', 'algebra', 'is', 'very', 'useful', 'and', 'the', 'material', 'was', ""n't"", 'too', 'difficult', 'to', 'understand', '(', 'little', 'challenging', 'near', 'the', 'end', ',', 'but', 'not', 'too', 'bad', ')']",29,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Teaching, Learning opportunities, Learning community"
1257,2_1257_1013,1257,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,"Took this class online. Feel pretty neutral about it. Assignments were fair and made you think. Final was pretty ok, but worth 80% of your grade which is not really a good feeling...",liked course,1.0,data2_14810,course review,"['Took', 'this', 'class', 'online', '.', 'Feel', 'pretty', 'neutral', 'about', 'it', '.', 'Assignments', 'were', 'fair', 'and', 'made', 'you', 'think', '.', 'Final', 'was', 'pretty', 'ok', ',', 'but', 'worth', '80', '%', 'of', 'your', 'grade', 'which', 'is', 'not', 'really', 'a', 'good', 'feeling', '...']",39,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Overall, Teaching, Assessment and feedback, Learning community, Learning resources"
1258,2_1258_1013,1258,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,"Straightforward sort of a memorization course with many of the theorems, but it's much easier to get by in the class when you understand the underlying concepts quite well.",liked course,1.0,data2_14810,course review,"['Straightforward', 'sort', 'of', 'a', 'memorization', 'course', 'with', 'many', 'of', 'the', 'theorems', ',', 'but', 'it', ""'s"", 'much', 'easier', 'to', 'get', 'by', 'in', 'the', 'class', 'when', 'you', 'understand', 'the', 'underlying', 'concepts', 'quite', 'well', '.']",32,[1.0],Pos,"(21.0, 41.0]","Pos_(21.0, 41.0]","Labels: Learning community,"
1259,2_1259_1013,1259,MATH 136,Linear Algebra 1 for Honours Mathematics,671,79%,41%,59%,132,Very heavily calculation based. 235 was actually much easier.,liked course,1.0,data2_14810,course review,"['Very', 'heavily', 'calculation', 'based', '.', '235', 'was', 'actually', 'much', 'easier', '.']",11,[1.0],Pos,"(0.999, 21.0]","Pos_(0.999, 21.0]",Labels: 
